SMM4H2022zj1GcH2Z3RV3FgDR	ADE	33	39	hungry
SMM4H2022vW1xlFNOyoAUSs8F	ADE	73	84	weight gain
SMM4H20225PIDVjVlPuAgb0yO	ADE	59	68	zombified
SMM4H2022qQ9NYPa25hLeBcpj	ADE	33	48	feel like death
SMM4H2022wdATosmn1kSYOSYv	ADE	103	113	hotflashes
SMM4H2022T19FMJboG05HDh0f	ADE	74	77	RLS
SMM4H20226cGjgXKpowhEXycG	ADE	84	92	hit hard
SMM4H2022aMZNe4FxTbNzIpVa	ADE	60	67	tremors
SMM4H2022aMZNe4FxTbNzIpVa	ADE	72	83	weight gain
SMM4H2022aMZNe4FxTbNzIpVa	ADE	85	93	Diabetes
SMM4H20221NX6sl37Vu6nYPi8	ADE	86	93	tremors
SMM4H20221NX6sl37Vu6nYPi8	ADE	98	109	weight gain
SMM4H2022UVY8my5k6LtRbxiN	ADE	87	107	difficult to wake up
SMM4H2022Qib8etkv00HpXaIH	ADE	62	66	flat
SMM4H2022bty3jnI4yJxPfZ9v	ADE	90	94	drip
SMM4H2022Rkshk7nW6ynXkN2b	ADE	0	105	last night I was a mermaid and then a wizard who had to save the world while being hunted by the japanese
SMM4H2022chL2wIC2MuWKcbLF	ADE	103	115	crazy dreams
SMM4H2022FkcdAxQhZRs7FCXn	ADE	30	39	dry mouth
SMM4H2022VhjLDJBJQ76kRp2e	ADE	22	47	Slept through every alarm
SMM4H2022Il7pE0pKG3vsHpCI	ADE	11	20	hangovers
SMM4H20228CMJoNMpGYZTFKiJ	ADE	47	74	sleeping 9 hours in the day
SMM4H20222K1HcxZsJ8ngl2O9	ADE	22	32	withdrawal
SMM4H20222K1HcxZsJ8ngl2O9	ADE	42	51	confusion
SMM4H20222K1HcxZsJ8ngl2O9	ADE	53	66	deliriousness
SMM4H20222K1HcxZsJ8ngl2O9	ADE	68	80	nauesousness
SMM4H20222K1HcxZsJ8ngl2O9	ADE	85	93	insomnia
SMM4H20222K1HcxZsJ8ngl2O9	ADE	95	105	withdrawal
SMM4H2022Js3dZkGO8MtYmq4u	ADE	59	82	sleep for like 12 hours
SMM4H2022H3clDkM0CmW5kASH	ADE	38	46	headache
SMM4H2022H3clDkM0CmW5kASH	ADE	55	63	headache
SMM4H2022H3clDkM0CmW5kASH	ADE	91	101	withdrawls
SMM4H2022CFTKPwkGOCzce0fM	ADE	72	80	hungover
SMM4H2022eQJn6aRcumGJCmZP	ADE	79	85	groggy
SMM4H2022eQJn6aRcumGJCmZP	ADE	107	116	wont wake
SMM4H2022u3SlhKzH2rS0K4xu	ADE	25	39	horrible sleep
SMM4H2022F4agdHZnGPejFKPF	ADE	13	20	yawning
SMM4H20225YUjfb2XIeBG4jGG	ADE	6	11	dream
SMM4H2022esCCTEmMFzpEr9hU	ADE	70	83	vision blurry
SMM4H2022ETnuVpYOVD3Nbx13	ADE	20	36	just now wake up
SMM4H20228m2ccFeAzreXdCDn	ADE	115	119	bone
SMM4H2022tPSI0xBeJ7wdVuHX	ADE	3	12	tolerance
SMM4H2022mmiD01E3LuqWZgVd	ADE	80	92	resisting it
SMM4H2022KZjjec0xf5VaPrYt	ADE	45	50	tired
SMM4H2022KZjjec0xf5VaPrYt	ADE	55	64	out of it
SMM4H2022MQuenQcSVHOfdSLv	ADE	70	84	brain disorder
SMM4H2022PVwtY0F4fg0eEeh1	ADE	26	35	knee pain
SMM4H20221eT3J6rJ2oqXXGX9	ADE	7	20	put on weight
SMM4H20220rChjGmP6hSFpK2V	ADE	28	33	itchy
SMM4H20220rChjGmP6hSFpK2V	ADE	41	53	neck was red
SMM4H2022gpxH8etHi2e0F11l	ADE	13	19	energy
SMM4H2022XpK6oAzKG96IhI5r	ADE	17	22	tired
SMM4H20227MmLZtJE5FWPENMh	ADE	8	15	bruises
SMM4H2022ONOZGurpLXFzAVEk	ADE	16	27	limbs ached
SMM4H2022ONOZGurpLXFzAVEk	ADE	38	47	shivering
SMM4H2022ONOZGurpLXFzAVEk	ADE	121	131	withdrawal
SMM4H2022e6NHOFIPRmPJ0Rea	ADE	47	57	nightmares
SMM4H2022e6NHOFIPRmPJ0Rea	ADE	61	86	coming of it was horrific
SMM4H2022mDKg3W12hi5cN43S	ADE	33	48	Disturbed sleep
SMM4H2022EAcyijCLPfG02nH9	ADE	50	70	screwing up my sleep
SMM4H2022CZyPQmDl9PRGfUst	ADE	102	117	acid like trips
SMM4H20227XjAnbKOtw7hpWOK	ADE	23	29	nausea
SMM4H20227XjAnbKOtw7hpWOK	ADE	31	39	headache
SMM4H20227XjAnbKOtw7hpWOK	ADE	41	47	sweats
SMM4H20227XjAnbKOtw7hpWOK	ADE	49	61	flu symptoms
SMM4H20227XjAnbKOtw7hpWOK	ADE	68	76	diarrhea
SMM4H20227XjAnbKOtw7hpWOK	ADE	133	143	withdrawal
SMM4H2022p7maR5thpAgocf9Q	ADE	65	79	15 hours sleep
SMM4H2022Ca8G4xpiVhlXVxwz	ADE	65	77	walking dead
SMM4H2022T4hmzV336tvPolbG	ADE	68	89	messing with my sleep
SMM4H2022PRroZTQ1EI1qVPqa	ADE	90	107	wrecking my sleep
SMM4H2022JkSZ55sNxsDAGqwj	ADE	30	43	mixed episode
SMM4H2022zobwhkD32zx8iTJV	ADE	12	20	hangover
SMM4H202273Pk14iOkyxPd6UL	ADE	58	61	cry
SMM4H202273Pk14iOkyxPd6UL	ADE	66	78	throw chairs
SMM4H2022tP4gLVWmlBdAEGLI	ADE	98	115	feeling like shit
SMM4H2022dXyHpYXMkGIjL5uJ	ADE	67	103	sprayed hairspray all over my tongue
SMM4H2022lacusSLxLO1ipHIZ	ADE	78	117	brain feels like its actually vibrating
SMM4H20226oDjeuRpyPJAjoSF	ADE	61	73	Paraesthesia
SMM4H20226ozTP9rD1MOl1I7y	ADE	47	55	withdraw
SMM4H2022UKLZpQz3lbhUNjEA	ADE	86	95	depressed
SMM4H2022UKLZpQz3lbhUNjEA	ADE	108	119	overreacted
SMM4H2022FRbsK8jPN42JGdoG	ADE	102	107	tired
SMM4H2022bsI3F5VF8xeoDgu8	ADE	102	113	withdrawals
SMM4H2022K7GLg9he20TedqUS	ADE	40	50	withdrawal
SMM4H2022GwzUi7DqYO7gOWe5	ADE	101	107	drowsy
SMM4H2022THAxFCgLcffkZVUG	ADE	56	64	sedative
SMM4H2022Pvxy43KlnUc0DWhe	ADE	31	41	withdrawal
SMM4H2022HTfyhYjscvwFUOqF	ADE	54	64	withdrawal
SMM4H2022O500uvOMPL6a3hQK	ADE	81	133	sucked going from 100mg Desvenlafaxine / day to zero
SMM4H2022hRE6DPsUU1w91r0D	ADE	64	72	NAUSEOUS
SMM4H2022R13HRkvLOVsPzhSe	ADE	35	47	vision shake
SMM4H2022XdVkANohiUOAX8AM	ADE	12	20	nauseous
SMM4H2022Rlrxu5c7Meh58JSm	ADE	66	77	withdrawals
SMM4H2022HnFUnhmfKhebPmZw	ADE	32	41	palpitate
SMM4H2022AeTEjLIgNmfryK0E	ADE	3	16	breath smells
SMM4H2022TnqyZ6TdfCgoioYR	ADE	94	110	digestive system
SMM4H2022YuGbgHKQTLCJkM3l	ADE	33	47	drive me crazy
SMM4H2022IQuKNDp1pOwpsS24	ADE	46	54	headache
SMM4H2022XVZWIrVqYfwgXw0m	ADE	45	57	feelin weird
SMM4H2022kPVAroNA8L6y5RiI	ADE	9	23	could be tired
SMM4H2022kPVAroNA8L6y5RiI	ADE	67	81	never sleeping
SMM4H2022DgHACvicqXyA27wJ	ADE	26	49	remembered what food is
SMM4H2022qHkBZshlEbdpWpvJ	ADE	0	38	Ready for bed but vyvanse is saying no
SMM4H2022qHkBZshlEbdpWpvJ	ADE	40	57	forciblynocturnal
SMM4H2022G4H5LLMZhNist6MP	ADE	21	43	not going to go to bed
SMM4H20221wS7Ep5on5QXmx1I	ADE	70	87	stay up all night
SMM4H20221wS7Ep5on5QXmx1I	ADE	88	117	feeling like you have to poop
SMM4H2022Nf2H68nCW2xDqhI8	ADE	18	21	mad
SMM4H2022as6jYJCaHL2nWJBo	ADE	24	42	didn't eat a thing
SMM4H2022gxSFyPApwtAC7OsE	ADE	23	32	sleepless
SMM4H2022gxSFyPApwtAC7OsE	ADE	53	58	awake
SMM4H2022bn6wApfGLg8t0TxR	ADE	18	21	OCD
SMM4H2022bn6wApfGLg8t0TxR	ADE	75	80	wired
SMM4H20223Wb9fxJtERAoqPgO	ADE	59	70	mood swings
SMM4H2022DMGWSlb910jUXFNi	ADE	14	17	eat
SMM4H20226ZIA6zS08J0evBPl	ADE	88	100	spazzing out
SMM4H20221F3w5Y1bm64YV0oh	ADE	58	76	heart will explode
SMM4H2022kO8zpNmbiD2MG4to	ADE	10	21	haven't ate
SMM4H2022TNeFRsaMJOPjtZrl	ADE	0	28	can't even enjoy this banana
SMM4H2022SYjXVO1LBLb3PHLg	ADE	16	29	keeping me up
SMM4H2022E0YksMiaHG6t7JtL	ADE	30	41	no sleeping
SMM4H2022xtNM7TYmsKTlxm5V	ADE	86	89	OCD
SMM4H2022tMsc3pzhzOz0hdAB	ADE	45	61	want to sleeeeep
SMM4H2022zUHOXJFlu711PDsj	ADE	64	71	not eat
SMM4H20229vWdMJ5IePxgWTNZ	ADE	41	89	food just looks/sounds/tastes fucking disgusting
SMM4H2022wInAPM8uK17QpKn6	ADE	52	59	nosleep
SMM4H20220EQd5qRy7WZRUW7N	ADE	54	63	stressful
SMM4H2022OFaKwvo3emmoSmlF	ADE	41	60	fuck with your head
SMM4H20222FM0257F0CQC3nxc	ADE	19	36	fucks up my sleep
SMM4H2022EwKViE7kRXOFnyME	ADE	39	46	sweatin
SMM4H2022bzwqYu9BFRE9aYAX	ADE	31	41	sleep less
SMM4H2022suo5pk4g08KjKUqs	ADE	34	48	grind my teeth
SMM4H2022m0OqUf9c2t1BcWGt	ADE	47	56	cantsleep
SMM4H20225fLwuA6vLgDCZS5f	ADE	23	31	addicted
SMM4H2022cOEhi1XpZI5Tebeo	ADE	42	61	makes me an asshole
SMM4H20222vNYnhWrqHZ6vcjU	ADE	90	100	wide awake
SMM4H2022kisKujNQhtaj6YFX	ADE	53	72	continuous shitting
SMM4H2022s4907Sz2oKYwcgo9	ADE	56	64	negative
SMM4H20229DOwRSqpdTLvXk6d	ADE	9	22	back to sleep
SMM4H2022fG7tXScMneSdffVl	ADE	59	72	heart stopped
SMM4H2022WNkxjaFCidTxtIiF	ADE	53	64	dehydration
SMM4H2022nQ3Co3YwPEEa1cxv	ADE	102	111	wideawake
SMM4H2022ZigEFK8ZpZfG4GaD	ADE	18	48	doesn't care about my bed time
SMM4H20226xDtMe1EgZssZXtX	ADE	51	60	not slept
SMM4H2022fOKTaxvkIxIbd9zF	ADE	47	55	insomnia
SMM4H2022fOKTaxvkIxIbd9zF	ADE	79	87	insomnia
SMM4H2022rBwh607JFWXCjCLC	ADE	21	33	Not sleeping
SMM4H2022jj3EwMY39PFS9Ft5	ADE	84	88	rage
SMM4H2022z09UaD5gR52FfQ4r	ADE	79	119	stop spending all of your income in food
SMM4H2022xrGB8maUNBBB3lcZ	ADE	44	54	over think
SMM4H2022xrGB8maUNBBB3lcZ	ADE	82	87	angry
SMM4H2022IQWhswXfaJRBH5Jp	ADE	30	58	feel like I need to throw up
SMM4H2022ju5xMgYugBk9jPM5	ADE	78	93	cooked my brain
SMM4H2022d32H9vrERmYcdPow	ADE	61	67	shakes
SMM4H2022m5uquu5fh3QZMD5y	ADE	32	41	dry mouth
SMM4H2022m5uquu5fh3QZMD5y	ADE	73	79	saliva
SMM4H2022QvOuKDi1FVpbUk7D	ADE	33	38	sleep
SMM4H2022tQpVrc0NXoHx01iQ	ADE	7	20	need to sleep
SMM4H2022qZCfNk7QQuwgXgY3	ADE	0	8	No taste
SMM4H2022eAWkP7OR38o8rAHV	ADE	28	37	don't eat
SMM4H2022Cz3hmtZZQvfCkI3x	ADE	27	30	OCD
SMM4H2022tMfcXuvzw5u6hsaY	ADE	27	30	OCD
SMM4H2022yRxRzEGmxXQFLMff	ADE	27	30	OCD
SMM4H2022ZZCVM4HZhJeYJ7Uz	ADE	45	48	OCD
SMM4H2022OHt588NDSvEp1mMb	ADE	17	31	think too much
SMM4H2022wAw9n2Sqg2RpkVBe	ADE	31	45	think too much
SMM4H2022cOEVmAi6nDPVAKPN	ADE	31	45	think too much
SMM4H2022Q1g6i1GqY8vf8Ok9	ADE	0	11	All nighter
SMM4H202227DgOvHgEURqOAMb	ADE	17	25	tolerant
SMM4H2022MJnjGV2MFUj7pBhW	ADE	52	63	hating food
SMM4H2022kdstWhZv9QHzroRE	ADE	3	13	mind races
SMM4H20225GjVTkoJGNNUz7Av	ADE	20	29	depressed
SMM4H2022C4DorbVeAQZ6Kh3e	ADE	20	28	no sleep
SMM4H2022hEpUmkwDcbW1l6Ce	ADE	48	61	can't sleeeep
SMM4H2022ZFgooYhqfVJ5hJGJ	ADE	62	73	teamnosleep
SMM4H2022i0dBWigoIACNXD9O	ADE	27	47	talk a mile a minute
SMM4H2022SWKvQ6fmGpHzbMLf	ADE	60	65	sleep
SMM4H2022mnfXojG2W73NmWOe	ADE	42	48	addict
SMM4H2022bQdS9QYsSS64nfPL	ADE	72	94	can't go back to sleep
SMM4H2022VFAL3BmtiJLC4KgD	ADE	41	48	nosleep
SMM4H2022ZdDQ5n6cfyNirkZj	ADE	48	55	nosleep
SMM4H2022iCs9m6AajoQpOuQQ	ADE	10	24	plan on eating
SMM4H2022KuwcXFUL10rSFz2m	ADE	36	41	dizzy
SMM4H2022KuwcXFUL10rSFz2m	ADE	56	66	chest hurt
SMM4H2022HipFOjqWORViBKdo	ADE	37	61	got ten minutes of sleep
SMM4H2022q1mHBUQScKjhYtz6	ADE	20	28	sweating
SMM4H2022eaCYvmZCYqlIpbI7	ADE	95	104	Nosebleed
SMM4H2022Hj9Q5uULQp9gmUL3	ADE	48	54	orgasm
SMM4H2022BMwmZ6uAtOiMe6nn	ADE	91	116	never have another orgasm
SMM4H2022ZfPkntGTjmTHbUOc	ADE	65	69	coma
SMM4H2022otIg7pDmo1eeihoT	ADE	72	91	gain so much weight
SMM4H2022qIgLS4th0EoyunY1	ADE	99	117	increase my weight
