	tweet_id	label	user_id	text	created_at
1955	822890746600558593	0	3300.0	@tapbot_paul Just buy fish antiobiotics from pet stores like everyone who cannot afford healthcare.	1/21/2017 7:36:57 PM
5253	921582464304402433	0	2439828375.0	@TomMorrisJr1 @LivePDUK I got LOTS of drugs! Pat me down? Atorvastatin,levothyroxin,tylenol, pseudophedrine for thi… https://t.co/YHo7oKF65f	10/21/2017 12:00:00 AM
855	563563747076091906	0			
3120	1330169189127102474	0			
6693	1297685704454156295	0			
4514	852389890826264576	0	301166913.0	Gah. First trip related anxiety attack, set off by finding an extra ticket &amp; not being sure which was the right one. C'mon expired ativan!	4/13/2017 5:16:01 AM
10158	982107632193253382	0			
1915	629041650241638404	0	66202302.0	RT @NaturalMamaNZ: The Dangers of Tylenol (Paracetamol)... http://t.co/7Op9rYoy6s	8/5/2015 9:29:51 PM
3844	590939615114174466	0	263827837.0	These tums did not help my heartburn 😥	4/22/2015 6:05:58 PM
813	878417824376475649	0	214886875.0	@adsilamika glad she's okay. scary. i take lipitor daily for cholesterol.i have high chol no matter what w/o meds	6/24/2017 12:00:00 AM
7111	732382789748805633	0			
7359	780400998665822209	1	1096603334.0	@DaStayHomeMomma but really...went to bed early, took Advil &amp; still woke w/ the headache. Took some Excedrine migraine so hoping this helps	9/26/2016 1:37:51 PM
5764	1248444879006511110	0			
7034	965690020802760711	0			
13497	1009264289289555970	0			
9318	1259611718772277254	0			
11900	1037731910615814148	0			
6992	885711406275870721	0	42091611.0	@nico1e_snow also, was undiagnosed type 2 diabetic.  i'm on valsartan clopidogrel, simvastatin, metformin &amp; levemir now. fully medded up! :)	7/14/2017 12:00:00 AM
834	1268358461135388679	0			
10167	948911954055266305	1			
4478	562802666418741248	0	1122474780.0	RT @AdderallHadMe: Adderall had me singing the correct lyrics to Lifestyle	2/4/2015 2:39:46 AM
9817	1288549967213322242	0			
568	1087655274868031488	0			
1934	1242421076996558848	0			
3687	818339585113591808	0	580223849.0	@GodziIIia @AMandFM Piece of shit 'couldn't pay to be a #pussy grabber', #SteveRay. Suck my ... 🖕🏻, you flaccid dick 🐮 #Viagara #helps 😏	1/9/2017 6:12:15 AM
1363	1122575954952511492	0			
14376	1290681505270968322	0			
1273	967593086011441152	0			
2415	903820037126889472	0	183853204.0	I've read Invega can cause a stroke too. BOTH seizures AND heart disease could end up with me in the hospital	9/2/2017 3:21:03 AM
7282	1117796702222733313	0			
13863	955155475997319170	0			
3640	836969250740908034	0	377825808.0	@thefoodlab as a statin sommelier, i can state that rosuvastatin (crestor) pairs well with this.	3/1/2017 12:00:00 AM
2793	1270358612733562882	0			
5642	921195029795934210	0	81457442.0	LIPITOR: 80 mg CoQ10: 100 mg  A lovely happy hour at home with pink roses with my lovely wife. D'awwww!	10/20/2017 12:00:00 AM
11877	1004319972976398339	0			
11191	1241128814215712769	0			
3012	917159710465413120	0	8.84211549199532e+17	@BBQBryan @BloodBrosBBQ @thewoodlandsbbq Looks great.  Reaching for 100mg more Crestor now	10/8/2017 12:00:00 AM
3579	987532321992658949	0			
3504	1254576444233052167	0			
2030	801564443825967105	0			
5029	633493227035885568	0	23550047.0	RT @LenGotGame: 😈 RT @JLaCocaina: RT @morgzz23: I JUST TOOK A PISS AND I SEEN CODEINE COMING OUT https://t.co/mEGllBVR1J	8/18/2015 4:18:49 AM
3349	1163963159314620429	0			
162	878976493996650498	0			
10449	1217553837667618827	0			
4804	1294843695137685511	0			
15335	1247366277905223684	0			
8484	1254818786697502723	0			
5151	712656555577991168	0	1957837244.0	@vernersviews baycol and crestor helped my wife from acute to chronic kidney failure. statins cause myopathy i appreciate your focus &amp; info	3/23/2016 12:00:00 AM
1003	991688674432733185	0			
3168	1247142404693676036	0			
5150	453679309673082880	0	439674356.0	@wfaachannel8 my brand-name crestor went up $23 this month. why?	4/8/2014 12:00:00 AM
2148	673010562691821570	0	139607138.0	@shitmypaynets my doctor prescribed me anti depressants a couple weeks before i had her just in case. and i think that really helped.	12/5/2015 5:26:36 AM
8036	1220011179164258307	0			
4358	1287941932853985286	0			
14069	717737303251099650	0			
8003	899409845073457156	0			
14207	1237492245865074694	0			
2230	818107300653240320	0	21549663.0	No cough will last this year with Robitussin!  Stock up on yours now! #ad #nogoodcough https://t.co/BPyNBvCBmA	1/8/2017 2:49:14 PM
8258	1263864917922324487	0			
1839	955532967669125122	0			
8284	1273164716714659841	0			
2268	870860817838637057	0	4121894352.0	Oh God I took a Percocet and I'm heading back to the con loopy as balls, it'll be like my 20s all over again!	6/3/2017 4:32:53 AM
11777	1240052500151128064	0			
742	183832492669808640	0	15048851.0	Taking a vyvanse at 930pm is a terrible idea when others are not as dedicated to the party.	3/25/2012 8:27:36 AM
1521	844614671411884033	0	18655883.0	Can I take Tylenol PM then night before surgery? Asking for me.	3/22/2017 6:20:04 PM
1	916033047803432960	1	195840877.0	@MoorseyL She's home.  Got her off the Atorvastatin and she's not in pain any longer.  Bloody hospitals.... Grrrr.	10/5/2017 12:00:00 AM
11080	466753103988293633	0			
4787	872580545821122563	0	1873308360.0	i'm on 2 advil don't fuckin cross me	6/7/2017 10:26:28 PM
10663	883445787753164801	0			
2437	1040090579370209282	0			
14828	1267270681089146883	0			
10186	749286465062875137	0			
6161	1030204240923373568	0	613713582.0	@DwilsonDenise I recently had a patient on “atrostan”. Took me forever to decipher that this was atorvastatin.	8/16/2018 12:00:00 AM
1142	1288452955612622853	0			
5399	891009755807834112	0	548306586.0	@23__sophie Did you give her Tylenol before?? We're going at 2! 😭	7/28/2017 6:57:34 PM
8568	1246885460003164166	0			
6517	737860163823120388	0	97129263.0	@BBJordanLloyd VirtPrex has DHA and Folic Acid in it along with other good ingredients. You'll need additional Folic Acid though. Also	6/1/2016 4:15:46 AM
3620	995280241512861696	1	362602835.0	Dear Lipitor, thanks for trying to kill me with one dose. Good lord! Possible side effects lists were kidding. Muscle and joint soreness? Took one dose Thurs night and felt like whole body got instant rheumatoid arthritis! Just now easing off. F this stuff! #lipitor	5/12/2018 12:00:00 AM
2033	1157782033575419911	0			
7251	886598122859876353	0			
1028	967478473286615042	0			
2106	1206636926121496583	0			
4480	1056110577330749443	0			
8841	1246938752888369159	0			
7412	666082664781373442	0			
13966	1262665350786830341	0			
3356	851517913546854401	0			
6546	1006633785641881601	1	2696842902.0	@Dear_Biz @DeptVetAffairs 100+ days worth of anti-depressants. I ordered one bottle. The other 3 were given to me because apparently I'm not doped up enough AFTER we DECREASED my dosage. My Lipitor, on the other hand, 9 month supply to last a year. At least I'll be happy with the chest pains https://t.co/IwpQMkkkh9	6/12/2018 12:00:00 AM
1505	1207311332191682562	0			
8498	1192103978387021826	0			
13982	725526295086403584	0			
12805	1243247408416464901	0			
5551	736564934293618688	0	3002018372.0	Nasal spray is my best friend.	5/28/2016 2:28:59 PM
5564	1015734612541050880	0	25250672.0	@SOMAMadman Yep, Lipitor, took my cholesterol from 285 to 140.	7/7/2018 12:00:00 AM
11288	944187038810509318	0			
6883	1139534060009607168	0			
7310	878948657843908609	0	1334623262.0	RT @justoneac: I miss the days when my midnight snacks weren't Tums.	6/25/2017 12:11:04 PM
1897	1248472266838425605	0			
3505	1306363099344236556	0			
4296	766427599799144448	0			
8649	1128382286553059328	0			
5444	892825994188525569	0	345962069.0	@_ntcm No lol i was young &amp; dumb .. &amp; I have Crohn's disease so I popped Percocets on the regular for pain management	8/2/2017 7:14:39 PM
4821	748000578786189316	0			
5021	435149463137439744	0	2316025856.0	BOOBIES 😳😏💁 “@_diannajanet: Where's the Advil http://t.co/5kb6u95v1v”	2/16/2014 8:31:31 PM
7056	1249774269019684870	0			
910	1284481308375351301	0			
5369	970645380944850951	0			
6381	990394428044005377	0			
14461	1159173446154276866	0			
9686	1130807242297630727	0			
3172	1261500700904701956	0			
4378	1090277255463481347	0			
7242	946795546534121472	0	384077424.0	Brandin Cooks? Blake Martinez? I need to go snack on Lipitor this is some real BS.... https://t.co/Ptxr76S0s7	12/29/2017 12:00:00 AM
5426	1023766691212288003	0			
1010	1052424391357857797	0			
11539	1324694511348600839	0			
11626	869747836761513985	0			
1985	810871229238439936	0	315190459.0	I did this when I had a heartburn saw gaviscon going for nearly a tenner I had to just painkillers and sleep it off https://t.co/csKteJhhS7	12/19/2016 3:35:40 PM
3560	1245402253227446273	0			
7721	1255609320860983302	0			
8936	1297780840768790533	0			
5949	1161635500131803143	0			
7806	1092155834518376451	0			
10943	1241461075914047488	0			
8560	1248613117229010956	0			
10118	1040692900240269313	0			
11909	1232821585951764495	0			
13429	1273679620458582018	0			
1143	929562439070478343	0			
6871	882018184173309953	0			
1630	890093496023089152	0	40946843.0	@Ali_The_Habib You need to take some NSAIDS and antihistamines.	7/26/2017 6:16:41 AM
12610	879319607584096258	0			
3063	742039680028311552	0	2447327582.0	RT @KahnLouie27: Only in America where it is easier to get an assault rifle than sudafed.	6/12/2016 5:03:40 PM
2504	231886890985484288	0	21353372.0	Nothing says no-sleep-tonight quite like the sight of Nurofen, Calpol &amp; a thermometor on the bedside locker.... #onbabywatch	8/4/2012 10:58:37 PM
5910	1028741463717367808	0			
6630	872383037673275393	0	1286106229.0	DEA issues warning about fentanyl, prompts concerns for first responders https://t.co/Yvue7MJ7pG https://t.co/VX8zdbJnW8	6/7/2017 9:21:38 AM
12948	866364881234259968	0			
2233	480070329440944128	0	15288842.0	i have to start taking atorvastatin tablets because i have bad cholesterol. but that bacon was so good and how can i refuse to eat it lol	6/20/2014 12:00:00 AM
517	1288442444493791239	0			
13365	888528331896913923	0			
9396	1253087926277242881	0			
11045	862590621462167552	0			
4028	811692235582537728	0	7.682892855314678e+17	RT @deathlylusts: pussy like xanax cus it make u fall asleep.	12/21/2016 9:58:04 PM
1972	320300230597824513	1	126021414.0	After two sets of tools that didnt work and an hour and a half, she used pliers. And the novicane had worn off. Worst experience of my life	4/5/2013 10:21:40 PM
5329	1234819450433626112	0			
1060	1318272976995966980	0			
13738	1133536505249574912	0			
3933	575447160994422785	0	49072459.0	I am so stubborn when it comes down to taking medicine. I will try every natural remedy out there before I even think about taking Tylenol🙅💊	3/11/2015 12:04:29 AM
7065	713556367068557312	0	2244252110.0	My sore muscles are no match for Advil®, meaning I can play for longer #fastadvilfanatics #sponsored https://t.co/aZCIgRYn3A	3/26/2016 2:41:09 AM
3236	939268756110442502	0			
13426	1152258931319721989	0			
13171	1266387559472644103	0			
10262	892207944514883586	0			
2721	1284541633510416388	0			
11346	537476107126452224	0			
2852	1188640918133444614	0			
8973	252633991855890432	0			
8035	1272139955066875908	0			
7438	1288224316463755269	0			
4971	769353451348365312	1	214255718.0	ok day 2 of the no lipitor no mo and hands are good so far, but one leg has fluid one is normal  hmmmmm	8/27/2016 12:00:00 AM
12266	967879708670128132	0			
652	607745667390267392	0	2625090131.0	.... brought Me Sushi And Advill 😍😋🙈	6/8/2015 3:07:13 AM
8409	1300536466892902402	0			
5756	1210704850545266692	0			
5681	1191853932819165184	0			
3048	1262501401973919751	0			
4727	778580428429156352	0			
1557	865892243315474432	0	7.906115903201034e+17	What Is Ativan? Chris Cornell's Family Thinks Suicide May Be Drug-Related https://t.co/kRhBOckOUv https://t.co/ggLpP7I4mB	5/20/2017 11:29:32 AM
4056	133633925129052160	0	14236993.0	@sameehamona That sucks... maybe a Dr. visit and some claritan are in order.	11/7/2011 7:56:25 PM
6179	663911516211687424	0	283049458.0	"patient quote:: ""you know my lisinopril, plavix , and crestor all look alike, that's a good way to loose customers"""	11/10/2015 12:00:00 AM
14640	1241616198896410630	0			
1310	1297358744045654023	0			
2271	1252681098963886085	0			
14326	1229388196649111552	0			
3850	873556772434391040	0	390413682.0	@yeshua_30 I don't even like to take anything being pregnant (I'm weird) and I'm about to cave &amp; bust out the Tylenol	6/10/2017 3:05:39 PM
7629	1279159001582915589	0			
252	1212835874712494086	0			
1328	822631605676154881	0	1395525908.0	i gone have to take some Benadryl and Advil cause this pain gone be outrageous 😪	1/21/2017 2:27:13 AM
5919	1255072810365407237	0			
394	593785465133735937	0	196009106.0	I need this sleep aid to kick in	4/30/2015 2:34:21 PM
14489	928720358944985091	0			
7516	1137691080214949893	0			
4312	906518478059982848	0	219493071.0	"Agree with Dr. Handsfield's answer to ""Is rephresh vaginal gel a good alternative for pregnant woman who want to cure their bv naturally ..."	9/9/2017 2:03:42 PM
9585	1239921558006751238	0			
609	863012645380562944	0	238890783.0	Question: Possible ear infection? Or side effects from antidepressant? https://t.co/uiE5ZUzyYT	5/12/2017 12:47:03 PM
7009	655225640069812224	0			
3124	585292865711910912	0	22076294.0	@JHatesSports Rub some cortisone cream on them edges.	4/7/2015 4:07:48 AM
6702	692735877294854144	0	264550885.0	Depression hurts Cymbalta can help 😔	1/28/2016 3:47:58 PM
1660	1312003385227390981	0			
1922	1263150125867765763	0			
6570	1081954953986338816	0			
5082	1273016007850897414	0			
4585	794560229694382080	0	20076851.0	Omg. I literally just took chlorophyll, charcoal, turmeric, potassium, magnesium, vitamin A, vitamin K, B50... https://t.co/JbMV9ylT37	11/4/2016 3:21:35 PM
5332	1243983778919280645	0			
10585	854500964622925825	0			
11209	1162488727492530177	0			
830	1010973482589540355	0			
12530	1296504108774457347	0			
13488	1030846543228805125	0			
14853	710077629697802240	0			
1413	298848935731163136	0	2088021.0	Getting a big glop of Bengay in your eye is the best way to start the morning. Owowowowowow!	2/5/2013 5:41:53 PM
4150	711873093325627392	0	31336678.0	"Answered: ""I have been taking cipro 500 antibiotics for more than 30 days for a UTI but i still feel..."" #HealthTap https://t.co/gcs5lfDpNQ"	3/21/2016 11:12:26 AM
145	694874936368840707	0	2277731413.0	I just took a piss &amp; I seem codeine comin out	2/3/2016 1:27:49 PM
12466	1273278182351941634	0			
12635	712412878897188864	0			
10498	1263578250829316102	0			
2573	776621185413029888	0	633310821.0	So today Someone told me that Adderall was legal meth ... 🤔	9/16/2016 3:18:14 AM
5913	585877534736162816	0	163832198.0	@vanstahhh you can take tylenol cold the syrupy stuff. And get vitamin c tabs! They def gave me life. I was sick at 16ish wks too	4/8/2015 6:51:04 PM
1902	1253016607581966340	0			
5995	567837225410531328	0	31586618.0	@sharnehawkins on life long warfarin, lipitor and metformin and is only given a months at a time which is just ridiculous!	2/18/2015 12:00:00 AM
3140	864931386297286656	0	487239540.0	RT @JeffCoffinMusic: Bam! Left eye is done. Valium drip...feeling gooooooood!! https://t.co/UjxWCLuP79	5/17/2017 7:51:26 PM
8957	1262949180525420550	0			
8169	965765791801995267	0			
9886	1273107734561468422	0			
5812	800782206314676225	0	227627807.0	RT @TshegoRamps: Novacane Baby I want you	11/21/2016 7:25:30 PM
4900	1167472982287114242	0			
5861	883389340688281600	0	25726490.0	Combination of Acetaminophen and Pamabrom - The FDA has approved 3 nonprescription diuretics for relief of wate... https://t.co/FesmJKmJmK	7/7/2017 6:16:46 PM
7426	791708021252554752	0	194149078.0	Look it's too beautiful of a day for y'all to be upset. Catch me on a day I forget to take my antidepressants or something.	10/27/2016 6:27:56 PM
10401	1225543508406214656	0			
4788	1057506180149448704	0			
4558	743121447099334658	0	1949438082.0	@lilliputian818 not good, but delicious.  already have the lipitor covered.   #yummyinmytummy	6/15/2016 12:00:00 AM
2266	921753644084670469	0			
9014	1313232632071753731	0			
